Arrêté royal instaurant un droit à l'interruption de carrière pour l'assistance ou l'octroi de soins à un membre du ménage ou de la famille gravement malade AR du 25.11.1998 Arrêté royal relatif au droit au travail à temps partiel à l'issue de la fin de la réduction des prestations de travail dans le cadre de la législation sur l'interruption de la carrière professionnelle	Koninklijk besluit tot uitvoering van artikel 5, zevende lid, van het koninklijk besluit van 6 februari 1997 tot vastelling van een recht op onderbreking van de beroepsloopbaan in toepassing van artikel 7, §2, 1° van de wet van 26 juli 1996 tot bevordering van de werkgelegenheid tot preventieve vrijwaring van het concurentievermogen en tot wijziging van het Koninklijk besluit van 2 januari 1991 betreffende de toekenning van de onderbrekingsuitkeringen	Koninklijk besluit tot instelling van een recht op loopbaanonderbreking voor bijstand of verzorging aan een ernstig zieke huishouden of gezinsleden AR van 25.11.1998 Koninklijk besluit betreffende het recht op deeltijdarbeid na beëindiging van de vermindering van de arbeidsprestaties in het kader van de wetgeving inzake de onderbreking van de loopbaan	Arrêté royal portant exécution de l'article 5, alinéa 7, de l'arrêté royal du 6 février 1997 instaurant un droit à l'interruption de la carrière professionnelle en application de l'article 7, § 2, 1° de la loi du 26 juillet 1996 relative à la promotion de l'emploi, de sauvegarde préventive de la compétitivité et modifiant l'arrêté royal du 2 janvier 1991 relatif à l'octroi d'allocation d'interruption	Royal Decree establishing a right to a career break for the assistance or care of a seriously ill member of the household or family AR of 25.11.1998 Royal Decree on the right to work part-time after the end of the reduction of work benefits under legislation on the interruption of professional career	Royal Decree implementing Article 5(7) of the Royal Decree of 6 February 1997 establishing a right to interruption of professional career in application of Article 7, §2, 1° of the Law of 26 July 1996 on the promotion of employment with a view to preventive safeguarding the competitiveness of workers and amending the Royal Decree of 29 January 1996 on the promotion of employment	3.0    
Du côté wallon, la carte est délivrée par le Forem depuis le 1er janvier 2016.	De activakaart (= werkkaart) kunt u bekomen via het RVA-kantoor uit uw regio en niet langer online.	Aan de Waalse kant wordt de kaart sinds 1 januari 2016 door het Forem afgegeven.	Vous pouvez obtenir la carte de travail (= carte de travail) via le bureau de l'ONEm de votre région et non plus en ligne.	On the Walloon side, the card has been issued by the Forem since 1 January 2016.	The action card (= work card) can be obtained from your region's VA office and no longer online.	3.0    
Strada Avalansei nr. 20 - 22, sector 4	Rozna Dolina, Cesta IX/6	Strada Avalansei nr. 20 - 22, sector 4	Rozna Dolina, Cesta IX/6	Strada Avalansei nr. 20 - 22, sector 4	Rozna Dolina, Cesta IX/6	4.0    
GR - 16610 GLYFADA - ATHENES	Governor's Parade 14 GIBRALTAR	GR - 16610 GLYFADA - ATHENES	Governor's Parade 14 GIBRALTAR	GR - 16610 GLYFADA - ATHENS	Governor's Parade 14 GIBRALTAR	4.0    
En application de la CCT n° 103, le droit au congé dans le cadre d’un crédit-temps fin de carrière peut être obtenu chez l’employeur à partir de 55 ans,...	Recht op verlof bij de werkgever en recht op onderbrekingsuitkeringen voor het tijdskrediet met motief	Overeenkomstig CCT nr. 103 kan bij werkgevers vanaf de leeftijd van 55 jaar het recht op verlof in het kader van eindejaarskrediet worden verkregen...	Droit au congé de l'employeur et droit aux allocations d'interruption pour le crédit-temps avec motivation	Under CTC No. 103, the right to leave under an end-of-career credit may be obtained from the employer from age 55,...	Right to leave with the employer and entitlement to break-out allowances for time credit with motive	2.0    
○ Chômage temporaire	○ Overbruggingsuitkeringen	Tijdelijke werkloosheid	Redevances de pont	Temporary unemployment	bridge benefits	3.0    
Les cotisations ONSS normales (13,07% cotisation travailleur et  dans un cas ordinaire  32,25% cotisation patronale) sont dues en lieu et place des cotisation et retenue visées dans cette feuille info.	de werkhervatting als loontrekkende bij de werkgever die de aanvullende vergoeding rechtstreeks of onrechtstreeks betaalt of bij een werkgever die behoort tot dezelfde groep als diegene die de aanvullende vergoeding rechtstreeks of onrechtstreeks betaalt;	De normale ONSS-bijdragen (13,07% werknemersbijdrage en  in een normaal geval  32,25% werkgeversbijdrage) zijn verschuldigd in plaats van de in dit informatieblad bedoelde bijdragen en ingehouden bedragen.	la reprise du travail comme salarié chez l'employeur qui paie directement ou indirectement l'indemnité complémentaire ou chez un employeur appartenant au même groupe que celui qui paie directement ou indirectement l'indemnité complémentaire;	The normal ONSS contributions (13.07% worker contribution and  in an ordinary case  32.25% employer contribution) are due instead of the contributions and deductions referred to in this info sheet.	the reinstatement of employment with the employer who pays the additional allowance directly or indirectly or with an employer belonging to the same group as the employer who pays the additional allowance directly or indirectly;	4.0    
Département de l'Emploi et de la Formation professionnelle IFAPME ADG	T31 Hebt u recht op uitkeringen na een... T39 Hebt u recht op uitkeringen na een...	Afdeling Werkgelegenheid en beroepsopleiding IFAPME ADG	T31 Avez-vous droit aux prestations après un... T39 Avez-vous droit aux prestations après un...	Employment and Vocational Training Department IFAPME ADG	T31 Are you entitled to benefits after a... T39 You are entitled to benefits after a...	4.0    
Les cotisations ONSS normales (13,07% cotisation travailleur et  dans un cas ordinaire  32,25% cotisation patronale) sont dues en lieu et place des cotisations et retenues visées dans cette feuille info.	de werkhervatting als loontrekkende bij de werkgever die de aanvullende vergoeding rechtstreeks of onrechtstreeks betaalt of bij een werkgever die behoort tot dezelfde groep als diegene die de aanvullende vergoeding rechtstreeks of onrechtstreeks betaalt;	De normale ONSS-bijdragen (13,07% werknemersbijdrage en  in een normaal geval  32,25% werkgeversbijdrage) zijn verschuldigd in plaats van de bijdragen en inhoudingen die in dit informatieblad zijn vermeld.	la reprise du travail comme salarié chez l'employeur qui paie directement ou indirectement l'indemnité complémentaire ou chez un employeur appartenant au même groupe que celui qui paie directement ou indirectement l'indemnité complémentaire;	The normal ONSS contributions (13.07% worker contribution and  in an ordinary case  32.25% employer contribution) are due instead of the contributions and deductions referred to in this info sheet.	the reinstatement of employment with the employer who pays the additional allowance directly or indirectly or with an employer belonging to the same group as the employer who pays the additional allowance directly or indirectly;	4.0    
Elèves intellectuels Horeca	Leerplichtige hoofdarbeiders horeca	Horeca	Ouvriers principaux soumis à l'obligation scolaire horeca	Horeca intellectuals	Lesser-skilled workers in horeca	2.0    
Le bureau de l’ONEM de Bruxelles déménage	Trimestriële indicatoren van de arbeidsmarkt (PDF) - T1 2015	Het Bureau van de ONEM in Brussel verhuist	Indicateurs trimestriels du marché du travail (PDF) - T1 2015	Brussels EMO office moves	Trimestric labour market indicators (PDF) - T1 2015	4.0    
CCT de secteur (prolongée jusqu'au 31.12.2012) 56 ans 33 ans dont 20 ans de travail de nuit (1)	35 jaar voor de mindervaliden en de personen met ernstige lichamelijke problemen	CCT sector (verlengd tot 31.12.2012) 56 jaar 33 jaar waarvan 20 jaar nachtarbeid (1)	35 ans pour les handicapés et les personnes souffrant de graves problèmes physiques	Sector CTC (extended until 31.12.2012) 56 years 33 years including 20 years of night work (1)	35 years for disabled persons and persons with severe physical problems	4.0    
C17-OP-Demande de dispense de l’obligation de demander ou d’accepter l’outplacement	C4-Onderwijs-Werkloosheidsbewijs - Arbeidsbewijs C4-SWT	C17-OP-Verzoek om vrijstelling van de verplichting tot het aanvragen of aanvaarden van uitbesteding	C4-Enseignement - Certificat de chômage - Permis de travail C4-SWT	C17-OP-Request for exemption from the obligation to request or accept the outplacement	C4-Education-Unemployment Certificate - Work Certificate C4-SWT	3.0    
C4.2-Déclaration relative à l'indemnisation pendant une période susceptible d'être couverte par une indemnité de rupture C4.2bis-Cession de créance	C1-Bijlage Regis-Verklaring betreffende de verschillen tussen de persoonlijke en familiale gegevens op het FORMULIER C1 en in het Rijksregister of de Kruispuntbankregisters	C4.2-Verklaring betreffende de vergoeding gedurende een periode die door een beëindigingsvergoeding kan worden gedekt C4.2bis-Aflossing van schuldvorderingen	C1-Annexe Regis-Déclaration relative aux différences entre les données personnelles et familiales figurant au FORMULAIRE C1 et au Registre national ou aux registres Banque-carrefour	C4.2-Statement of compensation for a period that may be covered by a severance pay C4.2bis-Assignment of debt	C1-Annex Regis Declaration concerning the differences between personal and family data in FORM C1 and in the Rijksregister or the Cross Point Bank Registers	4.0    
Un enseignant est une personne dont la mission est de donner cours dans un établissement scolaire créé ou subventionné par une Communauté. EVMI Engagement volontaire militaire	De opvanguitkering is een uitkering die de RVA onder voorwaarden toekent aan een onthaalouder van wie de inkomsten dalen omdat kinderen, die bij de onthaalouder ingeschreven zijn, afwezig zijn omwille van redenen onafhankelijk van de wil van de onthaalouder.	Een leraar is een persoon die de taak heeft een opleiding te geven in een door een Gemeenschap opgerichte of gesubsidieerde onderwijsinstelling. EVMI Vrijwillige militaire verbintenis	L'allocation d'accueil est une allocation que l'ONEm octroie sous conditions à un gardien ou à une gardienne d'enfants dont les revenus diminuent parce que des enfants inscrits auprès du gardien ou de la gardienne d'enfants sont absents pour des raisons indépendantes de la volonté du gardien ou de la gardienne d'enfants.	A teacher is a person whose mission is to teach in a school set up or subsidised by a Community. EVMI Voluntary military engagement	The reception allowance is a benefit granted by the ACFA to a receiving parent under conditions whose income is reduced because children registered with the receiving parent are absent for reasons independent of the will of the receiving parent.	4.0    
